<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.03.19	08:00:00	88.119	88.135	87.847	87.976	9150	0	0
2012.03.19	12:00:00	87.974	88.453	87.934	88.327	10770	0	0
2012.03.19	16:00:00	88.326	88.585	88.318	88.348	7780	0	0
2012.03.19	20:00:00	88.346	88.515	88.332	88.347	3668	0	0
2012.03.20	00:00:00	88.346	88.537	88.080	88.232	5947	0	0
2012.03.20	04:00:00	88.233	88.281	87.857	87.905	7571	0	0
2012.03.20	08:00:00	87.904	88.230	87.659	87.816	9752	0	0
2012.03.20	12:00:00	87.815	87.863	87.342	87.666	10992	0	0
2012.03.20	16:00:00	87.666	87.786	87.560	87.705	6950	0	0
2012.03.20	20:00:00	87.703	87.782	87.567	87.693	4636	0	0
2012.03.21	00:00:00	87.694	88.022	87.563	87.820	6438	0	0
2012.03.21	04:00:00	87.821	87.919	87.670	87.841	7680	0	0
2012.03.21	08:00:00	87.842	88.126	87.812	87.987	11028	0	0
2012.03.21	12:00:00	87.988	88.040	87.276	87.293	11756	0	0
2012.03.21	16:00:00	87.291	87.522	87.090	87.144	7182	0	0
2012.03.21	20:00:00	87.141	87.252	86.902	86.976	6573	0	0
2012.03.22	00:00:00	86.975	87.373	86.347	86.421	10116	0	0
2012.03.22	04:00:00	86.420	86.836	86.415	86.502	8762	0	0
2012.03.22	08:00:00	86.502	86.512	85.693	85.710	12764	0	0
2012.03.22	12:00:00	85.710	86.345	85.362	85.527	14039	0	0
2012.03.22	16:00:00	85.525	85.783	85.412	85.679	9069	0	0
2012.03.22	20:00:00	85.677	85.907	85.659	85.795	5420	0	0
2012.03.23	00:00:00	85.796	86.223	85.795	86.118	7430	0	0
2012.03.23	04:00:00	86.119	86.294	85.912	86.149	8319	0	0
2012.03.23	08:00:00	86.148	86.335	85.559	85.575	11324	0	0
2012.03.23	12:00:00	85.577	86.184	85.167	86.122	13809	0	0
2012.03.23	16:00:00	86.119	86.343	86.000	86.281	8673	0	0
2012.03.23	20:00:00	86.280	86.432	86.109	86.109	1674	0	0
2012.03.25	20:00:00	86.274	86.542	86.270	86.477	1845	0	0
2012.03.26	00:00:00	86.477	86.711	86.377	86.451	6464	0	0
2012.03.26	04:00:00	86.451	86.517	86.143	86.355	7907	0	0
2012.03.26	08:00:00	86.354	86.782	86.257	86.772	11049	0	0
2012.03.26	12:00:00	86.770	87.366	86.725	87.128	12748	0	0
2012.03.26	16:00:00	87.128	87.217	86.983	87.156	7406	0	0
2012.03.26	20:00:00	87.156	87.337	87.067	87.148	5378	0	0
2012.03.27	00:00:00	87.147	87.398	87.084	87.129	6096	0	0
2012.03.27	04:00:00	87.129	87.283	86.991	87.192	6522	0	0
2012.03.27	08:00:00	87.193	87.367	86.982	87.198	9097	0	0
2012.03.27	12:00:00	87.197	87.565	87.012	87.150	11340	0	0
2012.03.27	16:00:00	87.150	87.235	87.045	87.087	6790	0	0
2012.03.27	20:00:00	87.088	87.149	86.779	86.829	5547	0	0
2012.03.28	00:00:00	86.831	86.907	86.488	86.551	7231	0	0
2012.03.28	04:00:00	86.551	86.592	86.125	86.183	8110	0	0
2012.03.28	08:00:00	86.183	86.562	86.155	86.406	11067	0	0
2012.03.28	12:00:00	86.408	86.476	85.840	85.999	11623	0	0
2012.03.28	16:00:00	86.002	86.140	85.631	85.904	10527	0	0
2012.03.28	20:00:00	85.903	86.247	85.897	86.122	5184	0	0
2012.03.29	00:00:00	86.123	86.231	85.462	85.518	8283	0	0
