<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2009.03.24	0.70373	0.70916	0.69313	0.69907	71635	0	0
2009.03.25	0.69910	0.70497	0.69017	0.69856	64642	0	0
2009.03.26	0.69858	0.70393	0.69775	0.70190	49127	0	0
2009.03.27	0.70189	0.70287	0.68655	0.69395	45018	0	0
2009.03.29	0.69001	0.69240	0.68920	0.69117	1709	0	0
2009.03.30	0.69116	0.69201	0.67683	0.67951	56226	0	0
2009.03.31	0.67960	0.69675	0.67900	0.69133	60202	0	0
2009.04.01	0.69130	0.69988	0.68551	0.69863	53248	0	0
2009.04.02	0.69862	0.71980	0.69731	0.71675	63204	0	0
2009.04.03	0.71673	0.72268	0.70570	0.71474	60284	0	0
2009.04.05	0.71570	0.71804	0.71548	0.71687	2209	0	0
2009.04.06	0.71680	0.72065	0.70781	0.71145	51825	0	0
2009.04.07	0.71148	0.71680	0.70488	0.71167	65993	0	0
2009.04.08	0.71161	0.71270	0.70320	0.70766	54048	0	0
2009.04.09	0.70770	0.72015	0.70520	0.71872	52315	0	0
2009.04.10	0.71867	0.72061	0.71730	0.71935	21532	0	0
2009.04.12	0.72171	0.72230	0.72100	0.72195	1894	0	0
2009.04.13	0.72200	0.73220	0.71845	0.72995	36514	0	0
2009.04.14	0.72993	0.73191	0.71985	0.72310	58609	0	0
2009.04.15	0.72312	0.72934	0.71457	0.72788	57280	0	0
2009.04.16	0.72785	0.73135	0.71375	0.72030	65508	0	0
2009.04.17	0.72032	0.72273	0.71669	0.72235	52518	0	0
2009.04.19	0.72308	0.72373	0.72181	0.72365	1685	0	0
2009.04.20	0.72370	0.72375	0.69515	0.69955	56787	0	0
