<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.05.24	8.7480	8.7675	8.6809	8.6842	78319	0	0
2019.05.26	8.6839	8.6892	8.6812	8.6868	971	0	57
2019.05.27	8.6875	8.7185	8.6790	8.6969	26229	0	0
2019.05.28	8.6963	8.7233	8.6742	8.7169	80266	0	0
2019.05.29	8.7170	8.7768	8.7113	8.7462	53141	0	0
2019.05.30	8.7462	8.7771	8.7371	8.7599	47474	0	0
2019.05.31	8.7603	8.7951	8.7356	8.7493	95209	0	0
2019.06.02	8.7472	8.7562	8.7320	8.7505	98	0	139
2019.06.03	8.7490	8.7680	8.6887	8.6980	92329	0	0
2019.06.04	8.6981	8.7248	8.6661	8.6914	79601	0	0
2019.06.05	8.6918	8.7468	8.6526	8.7364	95540	0	0
2019.06.06	8.7348	8.7445	8.6814	8.6891	145239	0	0
2019.06.07	8.6891	8.7106	8.6043	8.6210	88832	0	0
2019.06.09	8.6128	8.6321	8.6117	8.6138	1040	0	0
2019.06.10	8.6163	8.6677	8.6127	8.6477	60216	0	0
2019.06.11	8.6480	8.6858	8.6155	8.6263	87118	0	0
2019.06.12	8.6269	8.6717	8.6166	8.6554	54741	0	0
