<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.07.02	1.02250	1.02250	1.00870	1.01220	30898	0	0
2008.07.03	1.01210	1.02180	1.01170	1.01770	27376	0	0
2008.07.04	1.01790	1.02040	1.01400	1.01950	15549	0	0
2008.07.06	1.01910	1.01920	1.01850	1.01850	141	0	0
2008.07.07	1.01870	1.02300	1.01490	1.01800	26842	0	0
2008.07.08	1.01820	1.02300	1.01560	1.01830	27874	0	0
2008.07.09	1.01820	1.01980	1.00970	1.01130	25636	0	0
2008.07.10	1.01140	1.01360	1.00760	1.00830	23225	0	0
2008.07.11	1.00840	1.01780	1.00670	1.00910	31361	0	0
2008.07.13	1.00720	1.00820	1.00680	1.00820	454	0	0
2008.07.14	1.00830	1.01380	1.00420	1.00660	24827	0	0
2008.07.15	1.00680	1.00680	0.99740	1.00160	30832	0	0
2008.07.16	1.00150	1.00480	0.99950	1.00140	25747	0	0
2008.07.17	1.00150	1.00800	0.99770	1.00510	28764	0	0
2008.07.18	1.00500	1.00770	1.00210	1.00560	24130	0	0
2008.07.20	1.00660	1.00700	1.00640	1.00690	246	0	0
2008.07.21	1.00680	1.00720	0.99900	1.00140	18370	0	0
2008.07.22	1.00150	1.01150	0.99990	1.00710	29562	0	0
2008.07.23	1.00700	1.01180	1.00560	1.01060	31649	0	0
2008.07.24	1.01070	1.01680	1.00760	1.01450	35029	0	0
2008.07.25	1.01440	1.02060	1.01280	1.01960	32215	0	0
2008.07.27	1.01910	1.01910	1.01860	1.01870	140	0	0
2008.07.28	1.01860	1.02420	1.01730	1.02180	23994	0	0
2008.07.29	1.02190	1.02720	1.02050	1.02360	22712	0	0
2008.07.30	1.02340	1.02690	1.02180	1.02320	23897	0	0
2008.07.31	1.02310	1.02640	1.02130	1.02330	26763	0	0
2008.08.01	1.02320	1.02950	1.02290	1.02710	26671	0	0
2008.08.03	1.02650	1.02680	1.02620	1.02680	244	0	0
2008.08.04	1.02670	1.03700	1.02630	1.03630	25654	0	0
2008.08.05	1.03640	1.04510	1.03630	1.04270	32873	0	0
2008.08.06	1.04260	1.04940	1.03990	1.04760	25595	0	0
2008.08.07	1.04750	1.05360	1.04460	1.05200	26569	0	0
2008.08.08	1.05190	1.06960	1.05150	1.06650	40379	0	0
2008.08.10	1.06780	1.06780	1.06670	1.06700	271	0	0
2008.08.11	1.06690	1.07160	1.06120	1.06910	29975	0	0
2008.08.12	1.06900	1.07270	1.06140	1.06500	37041	0	0
2008.08.13	1.06510	1.07140	1.05860	1.05930	39375	0	0
2008.08.14	1.05940	1.06550	1.05620	1.06510	38927	0	0
2008.08.15	1.06520	1.06920	1.05810	1.05910	32847	0	0
2008.08.17	1.05920	1.05960	1.05900	1.05920	110	0	0
2008.08.18	1.05910	1.06470	1.05430	1.06420	26735	0	0
2008.08.19	1.06440	1.06680	1.05930	1.06150	24548	0	0
2008.08.20	1.06140	1.06510	1.05760	1.06020	27698	0	0
2008.08.21	1.06010	1.06060	1.04230	1.04400	34077	0	0
2008.08.22	1.04390	1.04850	1.04190	1.04690	23215	0	0
2008.08.24	1.04790	1.04790	1.04590	1.04630	1612	0	0
2008.08.25	1.04640	1.05190	1.04390	1.05000	24863	0	0
2008.08.26	1.05010	1.05600	1.04100	1.04810	36052	0	0
2008.08.27	1.04780	1.04940	1.04260	1.04680	28438	0	0
2008.08.28	1.04670	1.05360	1.04320	1.05110	29579	0	0
2008.08.29	1.05090	1.06410	1.04700	1.06390	33861	0	0
2008.08.31	1.06160	1.06250	1.06160	1.06250	297	0	0
2008.09.01	1.06240	1.06950	1.06130	1.06860	27452	0	0
2008.09.02	1.06850	1.07470	1.06600	1.06750	39477	0	0
2008.09.03	1.06760	1.07760	1.05750	1.06200	41518	0	0
2008.09.04	1.06210	1.07270	1.05430	1.06970	48468	0	0
2008.09.05	1.06950	1.07100	1.06000	1.06210	60995	0	0
2008.09.07	1.05590	1.05860	1.05570	1.05850	2350	0	0
2008.09.08	1.05860	1.07130	1.05510	1.06510	48605	0	0
2008.09.09	1.06520	1.07260	1.06020	1.06980	43773	0	0
2008.09.10	1.06990	1.07430	1.06560	1.07330	44807	0	0
2008.09.11	1.07280	1.08190	1.06980	1.07490	43811	0	0
2008.09.12	1.07510	1.07600	1.05860	1.05990	45920	0	0
2008.09.14	1.06390	1.06570	1.06380	1.06520	701	0	0
2008.09.15	1.06490	1.07500	1.05700	1.06810	66426	0	0
2008.09.16	1.06820	1.07470	1.06680	1.07050	64016	0	0
2008.09.17	1.07030	1.08080	1.06150	1.06960	64816	0	0
2008.09.18	1.06990	1.07260	1.05760	1.06140	64582	0	0
2008.09.19	1.06130	1.06670	1.04290	1.04600	62629	0	0
2008.09.21	1.04810	1.05060	1.04740	1.05050	1032	0	0
2008.09.22	1.05040	1.05140	1.03140	1.03440	51476	0	0
2008.09.23	1.03430	1.03960	1.03040	1.03540	41707	0	0
2008.09.24	1.03550	1.03910	1.03120	1.03820	38673	0	0
2008.09.25	1.03810	1.03820	1.02970	1.03300	37283	0	0
2008.09.26	1.03310	1.03720	1.03140	1.03340	31881	0	0
2008.09.28	1.03590	1.03620	1.03480	1.03510	647	0	0
2008.09.29	1.03490	1.04870	1.03340	1.04710	52003	0	0
2008.09.30	1.04740	1.06600	1.04400	1.06350	58231	0	0
2008.10.01	1.06360	1.06590	1.05460	1.06330	58474	0	0
2008.10.02	1.06340	1.08080	1.06210	1.07890	55817	0	0
2008.10.03	1.07900	1.08420	1.07250	1.08250	53000	0	0
2008.10.05	1.08440	1.08470	1.08140	1.08300	458	0	0
