<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.06	1195.8	1204.8	1193.3	1199.3	7629	0	12
2024.02.07	1200.7	1201.1	1178.8	1189.3	8274	0	12
2024.02.08	1184.3	1204.3	1180.1	1194.8	9228	0	12
2024.02.09	1196.3	1196.3	1181.1	1183.8	6452	0	12
2024.02.12	1183.1	1196.1	1182.1	1191.8	6399	0	12
2024.02.13	1191.3	1196.8	1182.6	1186.3	6777	0	12
2024.02.14	1186.1	1189.3	1167.8	1168.6	7220	0	12
2024.02.15	1167.3	1174.1	1159.8	1161.8	6576	0	12
2024.02.16	1163.3	1173.1	1161.8	1172.6	5872	0	12
2024.02.20	1176.1	1187.8	1173.6	1178.1	9195	0	12
2024.02.21	1178.3	1178.6	1157.1	1159.3	7184	0	12
2024.02.22	1164.7	1171.1	1151.3	1152.6	7132	0	12
2024.02.23	1152.6	1157.8	1137.8	1142.0	7104	0	12
2024.02.26	1144.3	1150.3	1133.1	1143.5	7700	0	12
2024.02.27	1144.1	1160.8	1138.1	1142.8	6483	0	12
2024.02.28	1141.2	1150.8	1133.6	1146.1	7257	0	12
2024.02.29	1144.0	1148.2	1127.8	1139.1	6732	0	12
2024.03.01	1138.8	1151.6	1137.1	1150.1	6035	0	12
2024.03.04	1151.8	1165.3	1150.6	1153.8	6635	0	12
2024.03.05	1154.6	1158.1	1146.3	1148.1	7058	0	12
2024.03.06	1149.0	1152.8	1139.8	1148.6	5863	0	12
2024.03.07	1148.3	1166.3	1146.6	1165.8	5383	0	12
2024.03.08	1163.8	1184.1	1153.3	1184.0	8209	0	12
2024.03.11	1185.0	1188.6	1174.6	1179.3	6957	0	12
2024.03.12	1178.6	1195.8	1175.5	1193.3	7030	0	12
2024.03.13	1191.2	1198.8	1182.3	1195.3	7290	0	12
2024.03.14	1195.3	1217.1	1191.1	1194.6	7573	0	12
2024.03.15	1194.2	1199.3	1183.1	1198.1	7261	0	12
2024.03.18	1198.3	1205.6	1186.3	1187.7	7632	0	12
2024.03.19	1187.6	1191.6	1180.8	1185.1	6681	0	12
2024.03.20	1185.1	1211.1	1183.1	1209.8	6707	0	12
2024.03.21	1208.2	1225.8	1203.6	1211.6	8410	0	12
2024.03.22	1210.2	1210.3	1188.8	1191.6	6232	0	12
2024.03.25	1191.2	1209.3	1188.1	1207.5	6268	0	12
2024.03.26	1205.4	1207.6	1197.6	1197.7	5815	0	12
2024.03.27	1197.4	1197.4	1189.3	1191.8	5256	0	12
2024.03.28	1190.4	1198.1	1176.7	1191.3	9201	0	12
2024.04.01	1190.4	1201.1	1181.1	1185.3	7175	0	12
2024.04.02	1185.0	1199.1	1170.6	1175.2	6257	0	12
2024.04.03	1175.6	1186.3	1168.1	1182.1	7105	0	12
2024.04.04	1182.7	1186.0	1169.8	1180.3	6046	0	12
2024.04.05	1179.6	1190.1	1172.6	1185.1	5574	0	12
2024.04.08	1185.7	1192.8	1180.1	1180.8	6806	0	12
2024.04.09	1180.0	1183.8	1171.6	1174.7	6670	0	12
2024.04.10	1174.3	1180.1	1162.6	1163.3	5881	0	12
2024.04.11	1163.8	1165.6	1150.6	1158.8	6713	0	12
2024.04.12	1157.6	1179.1	1153.6	1172.8	7155	0	12
2024.04.15	1172.2	1175.2	1155.2	1157.3	7150	0	12
