<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.16	1786.64	1818.13	1710.00	1785.58	273632	0	0
2021.03.17	1788.24	1839.58	1743.00	1820.97	215989	0	0
2021.03.18	1815.80	1849.09	1756.72	1781.18	204751	0	0
2021.03.19	1778.34	1839.47	1730.98	1815.54	165385	0	0
2021.03.22	1785.70	1806.43	1672.65	1678.16	194121	0	0
2021.03.23	1694.65	1721.14	1650.71	1667.17	204743	0	0
2021.03.24	1664.15	1739.75	1577.51	1611.13	286690	0	0
2021.03.25	1585.09	1621.86	1547.54	1609.66	250060	0	1
2021.03.26	1582.09	1675.46	1581.24	1664.24	191934	0	0
2021.03.29	1673.20	1840.20	1669.62	1806.17	156621	0	0
2021.03.30	1807.06	1859.25	1784.47	1840.56	142072	0	0
2021.03.31	1844.67	1940.11	1768.58	1939.44	166509	0	0
2021.04.01	1929.20	1982.00	1881.02	1969.41	172885	0	0
2021.04.02	1961.29	2080.70	1946.87	2062.41	157386	0	0
2021.04.05	2076.60	2129.13	2003.00	2103.44	190965	0	0
2021.04.06	2108.83	2150.44	2041.88	2120.19	252989	0	0
2021.04.07	2111.60	2128.28	1928.53	1982.72	285629	0	0
2021.04.08	1996.48	2077.97	1945.94	2053.29	254706	0	0
2021.04.09	2050.38	2100.40	2044.06	2075.18	198340	0	0
2021.04.12	2132.17	2198.75	2102.00	2144.17	234346	0	0
2021.04.13	2144.41	2316.44	2134.17	2301.11	234774	0	0
2021.04.14	2281.21	2401.34	2266.13	2367.74	274621	0	0
2021.04.15	2423.59	2502.21	2398.06	2499.91	228292	0	0
2021.04.16	2498.63	2548.25	2305.10	2433.65	297649	0	0
2021.04.19	2221.48	2282.71	2077.60	2207.03	313613	0	0
2021.04.20	2200.37	2334.70	2051.02	2305.99	299932	0	0
2021.04.21	2342.66	2468.19	2237.10	2402.26	248101	0	0
2021.04.22	2375.65	2644.34	2313.14	2386.36	277079	0	0
2021.04.23	2412.34	2447.97	2105.00	2367.25	303694	0	0
2021.04.26	2212.25	2532.52	2206.82	2457.17	277658	0	0
2021.04.27	2495.68	2682.01	2473.45	2646.43	251046	0	0
2021.04.28	2646.62	2751.03	2560.50	2705.20	291399	0	0
2021.04.29	2755.83	2800.54	2669.27	2706.96	256284	0	0
2021.04.30	2740.77	2800.16	2724.75	2786.65	241875	0	0
2021.05.03	2973.93	3340.94	2927.49	3284.07	297324	0	0
2021.05.04	3330.12	3529.68	3162.34	3396.67	368077	0	0
2021.05.05	3329.63	3490.64	3203.85	3455.28	438051	0	0
2021.05.06	3428.02	3608.71	3377.92	3465.55	423218	0	0
2021.05.07	3513.76	3593.64	3351.30	3516.67	403606	0	0
2021.05.10	3901.30	4212.24	3600.00	3895.90	429904	0	0
2021.05.11	4011.20	4142.00	3769.21	4140.41	478845	0	0
2021.05.12	4119.84	4376.22	3928.30	4093.48	347312	0	0
2021.05.13	4122.18	4235.70	3540.00	3707.45	266444	0	0
2021.05.14	3750.83	4175.85	3610.77	4047.73	320838	0	0
2021.05.17	3468.12	3588.64	3112.81	3435.38	420371	0	0
2021.05.18	3256.47	3564.78	3187.18	3423.52	452669	0	0
2021.05.19	3396.06	3439.84	1752.00	2525.00	496399	0	0
2021.05.20	2587.39	2998.00	2146.00	2756.54	517967	0	0
2021.05.21	2839.16	2940.69	2305.00	2345.66	483345	0	0
2021.05.24	2095.39	2671.22	2039.56	2621.08	428537	0	0
2021.05.25	2587.70	2752.77	2380.18	2546.88	468022	0	0
2021.05.26	2613.13	2912.28	2605.41	2796.27	489619	0	0
2021.05.27	2812.80	2891.44	2632.00	2719.93	472706	0	0
2021.05.28	2780.59	2795.42	2421.24	2499.05	429417	0	0
2021.05.31	2418.87	2677.00	2271.86	2597.46	463449	0	0
2021.06.01	2625.74	2741.43	2519.25	2575.80	460658	0	0
2021.06.02	2597.56	2801.45	2544.58	2720.88	417500	0	0
2021.06.03	2718.62	2890.90	2660.58	2820.51	503058	0	0
2021.06.04	2818.90	2871.68	2552.00	2681.08	465836	0	0
2021.06.07	2713.88	2848.11	2619.90	2647.11	426930	0	0
2021.06.08	2606.00	2642.58	2305.00	2535.42	463194	0	0
2021.06.09	2519.06	2627.03	2405.00	2558.03	476568	0	0
2021.06.10	2580.97	2625.27	2430.01	2466.52	360093	0	0
2021.06.11	2482.82	2496.44	2362.47	2397.42	301940	0	0
2021.06.14	2521.62	2607.63	2459.50	2540.35	419046	0	0
2021.06.15	2569.66	2639.93	2504.52	2519.72	449675	0	0
2021.06.16	2530.48	2566.60	2381.00	2397.62	432985	0	0
2021.06.17	2411.11	2459.01	2301.30	2340.72	420287	0	0
2021.06.18	2346.23	2377.99	2136.31	2153.93	333048	0	0
2021.06.21	2249.48	2262.24	1887.26	1938.48	507128	0	1
2021.06.22	1872.62	1995.91	1695.68	1928.96	525506	0	1
2021.06.23	1872.50	2044.59	1819.84	1927.67	432356	0	1
2021.06.24	1941.55	2034.61	1883.03	2003.56	402755	0	2
2021.06.25	1996.31	2019.15	1789.24	1850.62	345408	0	1
2021.06.28	1834.81	2143.11	1829.75	2129.78	412140	0	1
2021.06.29	2121.22	2245.31	2059.89	2188.93	443098	0	2
2021.06.30	2212.49	2282.22	2087.90	2234.20	380916	0	1
2021.07.01	2261.74	2282.31	2064.91	2119.74	431130	0	1
2021.07.02	2127.91	2139.05	2015.99	2104.30	363867	0	2
2021.07.05	2381.22	2382.37	2154.93	2215.06	367956	0	2
2021.07.06	2242.43	2349.34	2191.88	2308.03	371673	0	1
2021.07.07	2284.80	2408.41	2279.55	2362.02	303329	0	3
2021.07.08	2344.84	2344.95	2122.74	2136.11	361566	0	1
2021.07.09	2103.21	2186.65	2045.48	2132.37	367204	0	1
2021.07.12	2163.61	2171.81	2003.91	2025.58	271476	0	1
2021.07.13	2028.51	2046.20	1914.88	1945.88	330704	0	1
2021.07.14	1943.74	2017.85	1858.55	1986.90	368195	0	1
2021.07.15	1994.47	2039.36	1878.83	1924.67	319825	0	1
2021.07.16	1916.76	1964.24	1847.90	1912.56	241139	0	2
2021.07.19	1911.73	1926.26	1802.02	1818.54	167173	0	4
2021.07.20	1810.64	1839.41	1716.56	1792.78	165601	0	1
2021.07.21	1784.97	2029.86	1751.32	1944.89	160859	0	1
2021.07.22	1951.29	2045.32	1944.67	2013.85	167937	0	2
2021.07.23	2001.90	2093.95	1988.05	2021.37	145123	0	7
2021.07.26	2160.79	2430.47	2154.79	2262.57	160904	0	2
2021.07.27	2231.96	2319.07	2145.92	2242.77	157147	0	2
2021.07.28	2263.33	2345.43	2240.16	2294.15	165129	0	2
2021.07.29	2303.77	2343.39	2262.37	2312.99	157975	0	8
2021.07.30	2312.63	2449.55	2310.24	2379.91	164607	0	1
2021.08.02	2651.76	2666.20	2505.08	2596.93	192453	0	1
2021.08.03	2612.23	2638.00	2439.01	2485.03	185084	0	1
2021.08.04	2488.37	2726.25	2456.80	2708.59	183832	0	2
2021.08.05	2720.60	2830.84	2522.91	2801.95	207786	0	1
2021.08.06	2825.67	2950.34	2718.88	2930.63	189408	0	1
2021.08.09	3030.96	3189.25	2890.66	3066.62	204729	0	2
2021.08.10	3095.29	3235.43	3051.23	3157.47	200974	0	4
2021.08.11	3168.91	3275.81	3119.47	3234.68	192547	0	2
2021.08.12	3236.00	3241.53	2977.93	3065.37	213941	0	1
2021.08.13	3044.55	3262.41	2985.64	3226.75	182525	0	2
2021.08.16	3260.31	3338.51	3130.00	3161.83	182024	0	1
2021.08.17	3174.80	3292.73	3011.23	3070.03	202754	0	1
2021.08.18	3024.63	3125.75	2948.14	3009.10	207053	0	1
2021.08.19	3004.43	3165.21	2957.09	3158.12	197570	0	4
2021.08.20	3163.47	3302.95	3146.63	3254.10	175306	0	1
2021.08.23	3170.14	3378.57	3161.97	3339.56	183515	0	2
2021.08.24	3340.81	3360.87	3142.79	3216.75	182752	0	15
