<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.09.04	1.44800	1.45420	1.42100	1.42500	79354	0	0
2008.09.05	1.42520	1.43470	1.41960	1.42670	82012	0	0
2008.09.07	1.43780	1.43900	1.43110	1.43470	4729	0	0
2008.09.08	1.43460	1.44280	1.40530	1.41470	83178	0	0
2008.09.09	1.41460	1.42260	1.40460	1.41470	84727	0	0
2008.09.10	1.41480	1.41790	1.39530	1.39820	86230	0	0
2008.09.11	1.39800	1.40400	1.38810	1.39990	76950	0	0
2008.09.12	1.39980	1.42310	1.39710	1.42230	71350	0	0
2008.09.14	1.42890	1.43350	1.42890	1.43060	2930	0	0
2008.09.15	1.43050	1.44810	1.40840	1.42660	120669	0	0
2008.09.16	1.42650	1.42820	1.40710	1.41330	122601	0	0
2008.09.17	1.41310	1.43840	1.40970	1.43270	111677	0	0
2008.09.18	1.43260	1.45420	1.42780	1.43020	126050	0	0
2008.09.19	1.43030	1.44980	1.41500	1.44670	107525	0	0
2008.09.21	1.44900	1.44930	1.44370	1.44480	2468	0	0
2008.09.22	1.44490	1.48670	1.44480	1.47930	91733	0	0
2008.09.23	1.47920	1.48250	1.46220	1.46860	77738	0	0
2008.09.24	1.46880	1.47460	1.46030	1.46310	74999	0	0
2008.09.25	1.46320	1.47670	1.45610	1.46400	82590	0	0
2008.09.26	1.46420	1.46770	1.45540	1.46130	73985	0	0
2008.09.28	1.45180	1.45470	1.45180	1.45400	2666	0	0
2008.09.29	1.45430	1.45690	1.43020	1.43930	99527	0	0
2008.09.30	1.43900	1.44260	1.40080	1.40950	94075	0	0
2008.10.01	1.40940	1.41740	1.39750	1.40180	99261	0	0
2008.10.02	1.40170	1.40190	1.37470	1.38030	104130	0	0
2008.10.03	1.38040	1.39060	1.37020	1.37700	97933	0	0
2008.10.05	1.36370	1.36780	1.36340	1.36500	2989	0	0
2008.10.06	1.36510	1.36750	1.34430	1.35060	123357	0	0
2008.10.07	1.35070	1.37430	1.34830	1.35860	128445	0	0
2008.10.08	1.35850	1.37560	1.35440	1.36340	143991	0	0
2008.10.09	1.36350	1.37850	1.35800	1.35960	116572	0	0
2008.10.10	1.35950	1.36490	1.32580	1.34080	129111	0	0
2008.10.12	1.35710	1.36220	1.35710	1.36160	3729	0	0
2008.10.13	1.36150	1.36820	1.34570	1.36170	94878	0	0
2008.10.14	1.36180	1.37680	1.36080	1.36120	103069	0	0
2008.10.15	1.36130	1.36870	1.34240	1.34420	101923	0	0
2008.10.16	1.34390	1.35380	1.33450	1.34880	128662	0	0
2008.10.17	1.34890	1.35170	1.33860	1.34080	90926	0	0
2008.10.19	1.34050	1.34170	1.34000	1.34000	1827	0	0
2008.10.20	1.34030	1.35300	1.32870	1.33120	83290	0	0
2008.10.21	1.33130	1.33530	1.30510	1.30560	86984	0	0
2008.10.22	1.30570	1.30690	1.27480	1.28120	124800	0	0
2008.10.23	1.28100	1.30030	1.27270	1.29430	130956	0	0
2008.10.24	1.29440	1.29440	1.24970	1.26230	159226	0	0
2008.10.26	1.25750	1.26230	1.25510	1.26220	3810	0	0
