<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.07.25	111.196	111.384	110.657	110.862	174115	0	0
2018.07.26	110.862	111.250	110.588	111.238	118685	0	0
2018.07.27	111.240	111.254	110.798	110.996	95869	0	0
2018.07.29	110.916	110.989	110.880	110.950	442	0	0
2018.07.30	110.956	111.166	110.891	111.053	103337	0	0
2018.07.31	111.053	111.958	110.685	111.838	136541	0	0
2018.08.01	111.836	112.152	111.389	111.683	53549	0	1
2018.08.02	111.683	111.737	111.317	111.639	48916	0	0
2018.08.03	111.639	111.863	111.101	111.221	40814	0	1
2018.08.05	111.215	111.260	111.154	111.212	376	0	1
2018.08.06	111.212	111.526	111.168	111.392	33577	0	0
2018.08.07	111.392	111.479	110.993	111.377	31633	0	1
2018.08.08	111.378	111.438	110.837	110.922	36484	0	1
2018.08.09	110.922	111.183	110.707	111.095	38881	0	0
2018.08.10	111.094	111.170	110.514	110.811	61502	0	1
2018.08.12	110.445	110.594	110.424	110.493	1141	0	1
2018.08.13	110.494	110.935	110.111	110.737	61855	0	1
2018.08.14	110.750	111.314	110.587	111.216	49233	0	1
2018.08.15	111.216	111.431	110.432	110.684	57271	0	1
2018.08.16	110.680	111.123	110.459	110.933	52237	0	1
2018.08.17	110.937	111.052	110.316	110.618	39564	0	1
2018.08.19	110.583	110.584	110.517	110.528	185	0	2
2018.08.20	110.529	110.684	110.020	110.037	37258	0	1
2018.08.21	110.035	110.547	109.775	110.163	42546	0	1
2018.08.22	110.163	110.616	110.027	110.536	42191	0	1
2018.08.23	110.536	111.316	110.519	111.295	45483	0	1
2018.08.24	111.295	111.486	111.103	111.179	35168	0	0
2018.08.26	111.316	111.327	111.292	111.294	160	0	2
2018.08.27	111.292	111.347	110.936	111.050	105268	0	0
2018.08.28	111.049	111.356	110.953	111.170	101238	0	0
2018.08.29	111.171	111.829	111.122	111.731	111714	0	0
2018.08.30	111.729	111.757	110.929	111.021	109826	0	0
2018.08.31	111.020	111.138	110.685	111.081	106535	0	0
2018.09.02	111.036	111.123	111.021	111.093	1893	0	1
2018.09.03	111.093	111.188	110.850	111.075	76836	0	0
2018.09.04	111.075	111.534	110.901	111.437	107743	0	0
2018.09.05	111.439	111.758	111.370	111.487	115665	0	0
2018.09.06	111.488	111.514	110.518	110.673	131288	0	0
2018.09.07	110.672	111.248	110.380	111.033	124695	0	0
2018.09.09	111.022	111.072	111.004	111.040	5135	0	1
2018.09.10	111.040	111.249	110.850	111.093	83027	0	0
2018.09.11	111.093	111.643	111.074	111.603	94035	0	0
2018.09.12	111.604	111.652	111.113	111.252	89950	0	0
2018.09.13	111.252	111.998	111.170	111.919	111328	0	0
2018.09.14	111.918	112.169	111.753	112.026	95396	0	0
2018.09.16	112.010	112.030	111.998	112.019	155	0	1
2018.09.17	112.020	112.122	111.761	111.845	73328	0	0
2018.09.18	111.845	112.390	111.663	112.364	126113	0	0
2018.09.19	112.363	112.447	112.158	112.261	87121	0	0
2018.09.20	112.261	112.584	112.042	112.471	114074	0	0
2018.09.21	112.471	112.873	112.427	112.564	85212	0	0
2018.09.23	112.386	112.536	112.386	112.515	749	0	0
