<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.02.22	7154.5	7195.0	7136.0	7153.0	16329	0	0
2019.02.25	7176.5	7185.5	7127.5	7135.0	14801	0	0
2019.02.26	7116.0	7143.0	7063.0	7111.5	20776	0	0
2019.02.27	7106.5	7111.0	7054.0	7077.0	17020	0	0
2019.02.28	7064.5	7081.0	7026.5	7063.0	16921	0	0
2019.03.01	7110.5	7117.0	7080.5	7114.0	15473	0	0
2019.03.04	7117.0	7153.5	7080.5	7108.5	18907	0	0
2019.03.05	7121.5	7178.0	7109.5	7153.5	15514	0	0
2019.03.06	7161.5	7197.5	7155.0	7155.0	14443	0	0
2019.03.07	7161.5	7191.0	7124.0	7133.0	20830	0	0
2019.03.08	7106.5	7140.0	7074.0	7137.0	20186	0	0
2019.03.11	7147.5	7180.5	7108.5	7132.0	16749	0	0
2019.03.12	7131.5	7165.0	7079.0	7157.0	21937	0	0
2019.03.13	7048.5	7097.5	7037.5	7065.0	16927	0	0
2019.03.14	7060.5	7133.0	7049.0	7097.0	16005	0	0
2019.03.15	7117.5	7160.5	7114.0	7146.5	15679	0	0
2019.03.18	7176.5	7221.0	7159.0	7208.0	11910	0	0
2019.03.19	7207.5	7267.5	7202.5	7210.5	15614	0	0
2019.03.20	7209.5	7259.0	7201.0	7219.0	19692	0	0
2019.03.21	7218.5	7294.0	7216.0	7274.0	18633	0	0
2019.03.22	7255.0	7275.0	7107.0	7107.0	27298	0	0
2019.03.25	7093.5	7130.5	7067.5	7101.5	25216	0	0
2019.03.26	7118.0	7144.5	7092.0	7128.0	19252	0	0
2019.03.27	7147.5	7149.0	7081.0	7125.0	24924	0	0
2019.03.28	7132.0	7192.5	7127.0	7187.5	19648	0	0
2019.03.29	7190.0	7219.5	7160.5	7216.5	21616	0	0
2019.04.01	7237.5	7279.0	7221.0	7255.5	18757	0	0
2019.04.02	7257.0	7331.0	7255.5	7302.0	17213	0	0
2019.04.03	7332.5	7354.0	7307.0	7333.0	17597	0	0
2019.04.04	7318.5	7355.0	7304.0	7345.5	15132	0	0
2019.04.05	7340.5	7398.0	7336.5	7394.0	13359	0	0
2019.04.08	7367.5	7397.0	7355.5	7391.5	10343	0	0
2019.04.09	7370.5	7414.5	7348.0	7355.0	14647	0	0
2019.04.10	7361.5	7378.0	7327.5	7348.0	12782	0	0
2019.04.11	7347.5	7385.5	7325.0	7368.5	12478	0	0
2019.04.12	7380.0	7398.0	7357.5	7392.0	12115	0	0
2019.04.15	7385.6	7391.5	7362.5	7384.0	8969	0	0
2019.04.16	7392.5	7429.0	7379.5	7399.5	9631	0	0
2019.04.17	7406.0	7421.0	7388.0	7417.5	12180	0	0
2019.04.18	7394.5	7437.0	7381.0	7430.0	14174	0	0
2019.04.23	7437.0	7473.5	7411.0	7461.0	10044	0	0
2019.04.24	7451.5	7462.5	7401.0	7421.5	11139	0	0
2019.04.25	7432.0	7433.5	7357.5	7406.5	13210	0	0
2019.04.26	7394.5	7399.0	7350.5	7391.5	14628	0	0
2019.04.29	7394.0	7412.0	7356.0	7406.5	10013	0	0
2019.04.30	7395.0	7408.0	7344.0	7380.5	12033	0	0
2019.05.01	7401.0	7410.5	7294.0	7296.0	6620	0	0
2019.05.02	7309.0	7347.5	7283.0	7296.5	15815	0	0
2019.05.03	7315.0	7371.0	7307.0	7337.5	10951	0	0
2019.05.07	7302.5	7326.5	7167.0	7189.5	24031	0	0
2019.05.08	7201.0	7236.0	7173.0	7222.0	23979	0	0
2019.05.09	7199.5	7221.0	7151.0	7204.0	26833	0	0
2019.05.10	7202.5	7238.0	7148.0	7234.5	24843	0	0
2019.05.13	7175.5	7179.0	7107.5	7116.5	26511	0	0
2019.05.14	7142.5	7222.5	7140.0	7207.5	16977	0	0
2019.05.15	7223.5	7276.5	7184.5	7264.5	22949	0	0
2019.05.16	7250.5	7348.0	7246.5	7332.0	19470	0	0
2019.05.17	7311.5	7340.5	7292.0	7322.5	24431	0	0
2019.05.20	7343.5	7348.0	7252.5	7285.0	20388	0	0
2019.05.21	7314.5	7356.0	7299.0	7345.0	15378	0	0
2019.05.22	7329.0	7360.0	7298.5	7308.0	16082	0	0
2019.05.23	7289.0	7294.5	7198.0	7223.0	24492	0	0
2019.05.24	7240.0	7291.5	7232.5	7264.0	16367	0	0
2019.05.28	7297.5	7303.0	7225.0	7225.0	23928	0	0
2019.05.29	7222.0	7225.5	7136.5	7184.5	23912	0	0
2019.05.30	7182.5	7229.0	7175.5	7220.5	16409	0	0
2019.05.31	7169.0	7174.0	7120.5	7143.0	27137	0	0
2019.06.03	7119.0	7184.0	7068.5	7150.0	28661	0	0
2019.06.04	7152.5	7218.0	7128.0	7212.0	24565	0	0
2019.06.05	7212.0	7251.0	7191.0	7219.0	23359	0	0
2019.06.06	7211.5	7283.0	7209.5	7267.5	23081	0	0
2019.06.07	7275.0	7345.5	7264.5	7337.5	18280	0	0
2019.06.10	7362.0	7381.5	7353.5	7362.5	13324	0	0
2019.06.11	7391.0	7419.5	7376.0	7387.0	16943	0	0
2019.06.12	7366.0	7381.0	7326.5	7356.0	18088	0	0
2019.06.13	7353.0	7400.5	7346.5	7373.0	17905	0	0
2019.06.14	7377.0	7379.5	7316.0	7365.5	17619	0	0
2019.06.17	7364.5	7372.0	7325.5	7365.0	13184	0	0
2019.06.18	7366.0	7470.0	7345.0	7449.0	23246	0	0
2019.06.19	7379.5	7387.0	7319.5	7340.5	15926	0	0
2019.06.20	7361.0	7392.0	7342.5	7359.0	14744	0	0
2019.06.21	7345.5	7388.0	7307.5	7308.5	19543	0	0
2019.06.24	7321.5	7366.5	7321.5	7331.5	13581	0	0
2019.06.25	7325.0	7360.5	7300.5	7325.5	16819	0	0
2019.06.26	7339.0	7367.0	7334.0	7336.0	15064	0	0
2019.06.27	7360.5	7377.0	7310.5	7336.0	16637	0	0
2019.06.28	7334.0	7375.5	7332.0	7368.5	12674	0	0
2019.07.01	7430.0	7467.0	7421.0	7442.0	14761	0	0
2019.07.02	7449.5	7502.5	7446.0	7499.0	13160	0	0
2019.07.03	7506.7	7559.5	7506.5	7557.0	10755	0	0
2019.07.04	7548.5	7561.0	7535.0	7539.0	5755	0	0
2019.07.05	7538.5	7539.5	7478.5	7507.0	12863	0	0
2019.07.08	7473.0	7510.0	7471.0	7486.0	10207	0	0
2019.07.09	7476.0	7490.5	7453.0	7477.0	12498	0	0
2019.07.10	7472.0	7496.5	7451.5	7476.0	19513	0	0
2019.07.11	7495.5	7496.5	7437.0	7466.5	14482	0	0
2019.07.12	7473.0	7477.0	7428.5	7434.0	13016	0	0
2019.07.15	7441.5	7483.5	7421.5	7469.0	12870	0	0
2019.07.16	7464.5	7525.5	7462.0	7489.0	13930	0	0
